Dimension,NNZ_per_row,Sparsity,Raw_Time
396,357,0.9,0.0383537,
397,358,0.9,0.038734,
398,359,0.9,0.0385822,
399,360,0.9,0.0393085,
400,361,0.9,0.0392751,
401,361,0.9,0.0395085,
402,362,0.9,0.0395687,
403,363,0.9,0.0400419,
404,364,0.9,0.0403163,
405,365,0.9,0.0404508,
406,366,0.9,0.0410916,
407,367,0.9,0.0411963,
408,368,0.9,0.0414395,
409,369,0.9,0.0418717,
410,370,0.9,0.0423902,
411,370,0.9,0.0423585,
412,371,0.9,0.0430676,
413,372,0.9,0.0429818,
414,373,0.9,0.043221,
415,374,0.9,0.0438813,
416,375,0.9,0.0441835,
417,376,0.9,0.0443128,
418,377,0.9,0.0444787,
419,378,0.9,0.0448776,
420,379,0.9,0.0456326,
421,379,0.9,0.0453589,
422,380,0.9,0.0457428,
423,381,0.9,0.0460833,
424,382,0.9,0.0463222,
425,383,0.9,0.0469075,
426,384,0.9,0.0469187,
427,385,0.9,0.0479766,
428,386,0.9,0.0481301,
429,387,0.9,0.0481288,
430,388,0.9,0.0483318,
431,388,0.9,0.0486029,
432,389,0.9,0.0490405,
433,390,0.9,0.0497427,
434,391,0.9,0.0497095,
435,392,0.9,0.0502716,
436,393,0.9,0.0503688,
437,394,0.9,0.0507756,
438,395,0.9,0.0512807,
439,396,0.9,0.0514008,
440,397,0.9,0.0519397,
441,397,0.9,0.0519285,
442,398,0.9,0.0523192,
443,399,0.9,0.0529219,
444,400,0.9,0.0530676,
445,401,0.9,0.0539546,
446,402,0.9,0.0537948,
447,403,0.9,0.0546234,
448,404,0.9,0.054698,
449,405,0.9,0.0552974,
450,406,0.9,0.0555882,
451,406,0.9,0.0561142,
452,407,0.9,0.0558558,
453,408,0.9,0.0564271,
454,409,0.9,0.0566181,
455,410,0.9,0.0571183,
456,411,0.9,0.0575523,
457,412,0.9,0.0581575,
458,413,0.9,0.0584674,
459,414,0.9,0.0586711,
460,415,0.9,0.0590411,
461,415,0.9,0.0599325,
462,416,0.9,0.059945,
463,417,0.9,0.0600458,
464,418,0.9,0.0606257,
465,419,0.9,0.0606991,
466,420,0.9,0.0613906,
467,421,0.9,0.0617399,
468,422,0.9,0.062122,
469,423,0.9,0.0630913,
470,424,0.9,0.0630663,
471,424,0.9,0.0631236,
472,425,0.9,0.0641301,
473,426,0.9,0.0640967,
474,427,0.9,0.0642653,
475,428,0.9,0.0649456,
476,429,0.9,0.0655354,
477,430,0.9,0.065982,
478,431,0.9,0.0663446,
479,432,0.9,0.0668422,
480,433,0.9,0.0671444,
481,433,0.9,0.0670558,
482,434,0.9,0.0677587,
483,435,0.9,0.0681576,
484,436,0.9,0.0688725,
485,437,0.9,0.0700089,
486,438,0.9,0.069367,
487,439,0.9,0.0699715,
488,440,0.9,0.0710748,
489,441,0.9,0.0709279,
490,442,0.9,0.071618,
491,442,0.9,0.0715245,
492,443,0.9,0.0717156,
493,444,0.9,0.0729966,
494,445,0.9,0.0735424,
495,446,0.9,0.0733624,
496,447,0.9,0.0745051,
497,448,0.9,0.0740728,
498,449,0.9,0.0747309,
499,450,0.9,0.0753576,
500,451,0.9,0.0763141,
501,451,0.9,0.0756799,
502,452,0.9,0.0767484,
503,453,0.9,0.0769607,
504,454,0.9,0.0771152,
505,455,0.9,0.0776612,
506,456,0.9,0.0781238,
507,457,0.9,0.0786975,
508,458,0.9,0.0791943,
509,459,0.9,0.0804242,
510,460,0.9,0.0802869,
511,460,0.9,0.0806468,
512,461,0.9,0.0810757,
513,462,0.9,0.0815089,
514,463,0.9,0.0817833,
515,464,0.9,0.0823053,
516,465,0.9,0.0835804,
517,466,0.9,0.0838651,
518,467,0.9,0.0844125,
519,468,0.9,0.0847147,
520,469,0.9,0.0855352,
521,469,0.9,0.0849605,
522,470,0.9,0.0856659,
523,471,0.9,0.0862082,
524,472,0.9,0.0870939,
525,473,0.9,0.0869794,
526,474,0.9,0.0876308,
527,475,0.9,0.0882259,
528,476,0.9,0.0889418,
529,477,0.9,0.0892268,
530,478,0.9,0.089785,
531,478,0.9,0.0898782,
532,479,0.9,0.0905627,
533,480,0.9,0.0914185,
534,481,0.9,0.0920042,
535,482,0.9,0.0923959,
536,483,0.9,0.0930896,
537,484,0.9,0.0932123,
538,485,0.9,0.093889,
539,486,0.9,0.0941438,
540,487,0.9,0.0950717,
541,487,0.9,0.0962961,
542,488,0.9,0.0961346,
543,489,0.9,0.0964499,
544,490,0.9,0.0967566,
545,491,0.9,0.0978376,
546,492,0.9,0.0980142,
547,493,0.9,0.098826,
548,494,0.9,0.0990279,
549,495,0.9,0.100034,
550,496,0.9,0.100306,
551,496,0.9,0.100907,
552,497,0.9,0.101262,
553,498,0.9,0.101725,
554,499,0.9,0.102297,
555,500,0.9,0.102719,
556,501,0.9,0.103574,
557,502,0.9,0.10407,
558,503,0.9,0.104547,
559,504,0.9,0.105452,
560,505,0.9,0.106014,
561,505,0.9,0.107159,
562,506,0.9,0.107252,
563,507,0.9,0.107473,
564,508,0.9,0.1077,
565,509,0.9,0.108701,
566,510,0.9,0.109676,
567,511,0.9,0.109773,
568,512,0.9,0.110656,
569,513,0.9,0.110716,
570,514,0.9,0.11146,
571,514,0.9,0.112838,
572,515,0.9,0.112547,
573,516,0.9,0.113117,
574,517,0.9,0.113199,
575,518,0.9,0.114513,
576,519,0.9,0.114769,
577,520,0.9,0.116095,
578,521,0.9,0.121011,
579,522,0.9,0.118885,
580,523,0.9,0.119631,
581,523,0.9,0.120386,
582,524,0.9,0.120614,
583,525,0.9,0.120863,
584,526,0.9,0.121689,
585,527,0.9,0.122359,
586,528,0.9,0.12288,
587,529,0.9,0.124088,
588,530,0.9,0.124604,
589,531,0.9,0.126057,
590,532,0.9,0.126305,
591,532,0.9,0.126289,
592,533,0.9,0.126744,
593,534,0.9,0.127498,
594,535,0.9,0.12832,
595,536,0.9,0.129023,
596,537,0.9,0.1292,
597,538,0.9,0.130144,
598,539,0.9,0.131246,
599,540,0.9,0.13138,
600,541,0.9,0.131898,
601,541,0.9,0.132162,
602,542,0.9,0.132683,
603,543,0.9,0.134605,
604,544,0.9,0.134259,
605,545,0.9,0.135447,
606,546,0.9,0.136117,
607,547,0.9,0.136426,
608,548,0.9,0.136865,
609,549,0.9,0.13836,
610,550,0.9,0.138966,
611,550,0.9,0.13871,
612,551,0.9,0.139792,
613,552,0.9,0.140827,
614,553,0.9,0.141332,
615,554,0.9,0.141666,
616,555,0.9,0.143047,
617,556,0.9,0.143375,
618,557,0.9,0.143952,
619,558,0.9,0.144825,
620,559,0.9,0.145674,
621,559,0.9,0.145885,
622,560,0.9,0.146886,
623,561,0.9,0.147145,
624,562,0.9,0.147715,
625,563,0.9,0.148914,
626,564,0.9,0.149414,
627,565,0.9,0.150599,
628,566,0.9,0.150741,
629,567,0.9,0.152015,
630,568,0.9,0.153523,
631,568,0.9,0.153249,
632,569,0.9,0.154365,
633,570,0.9,0.15495,
634,571,0.9,0.155398,
635,572,0.9,0.15648,
636,573,0.9,0.15657,
637,574,0.9,0.157941,
638,575,0.9,0.158207,
639,576,0.9,0.159257,
640,577,0.9,0.159823,
641,577,0.9,0.16023,
642,578,0.9,0.160739,
643,579,0.9,0.161786,
644,580,0.9,0.16251,
645,581,0.9,0.163033,
646,582,0.9,0.164658,
647,583,0.9,0.165171,
648,584,0.9,0.165802,
649,585,0.9,0.16664,
650,586,0.9,0.16733,
651,586,0.9,0.168078,
652,587,0.9,0.168413,
653,588,0.9,0.168953,
654,589,0.9,0.170698,
655,590,0.9,0.171395,
656,591,0.9,0.172117,
657,592,0.9,0.172532,
658,593,0.9,0.173675,
659,594,0.9,0.174653,
660,595,0.9,0.17518,
661,595,0.9,0.175679,
662,596,0.9,0.176411,
663,597,0.9,0.177984,
664,598,0.9,0.178484,
665,599,0.9,0.178734,
666,600,0.9,0.17957,
667,601,0.9,0.180811,
668,602,0.9,0.181666,
669,603,0.9,0.182497,
670,604,0.9,0.183192,
671,604,0.9,0.183303,
672,605,0.9,0.183909,
673,606,0.9,0.185137,
674,607,0.9,0.186444,
675,608,0.9,0.187065,
676,609,0.9,0.188385,
677,610,0.9,0.188913,
678,611,0.9,0.190154,
679,612,0.9,0.190175,
680,613,0.9,0.191892,
681,613,0.9,0.191587,
682,614,0.9,0.19275,
683,615,0.9,0.193825,
684,616,0.9,0.194203,
685,617,0.9,0.195182,
686,618,0.9,0.196091,
687,619,0.9,0.197162,
688,620,0.9,0.198024,
689,621,0.9,0.199918,
690,622,0.9,0.199866,
691,622,0.9,0.200126,
692,623,0.9,0.201588,
693,624,0.9,0.201897,
694,625,0.9,0.20337,
695,626,0.9,0.204228,
696,627,0.9,0.205427,
697,628,0.9,0.20597,
698,629,0.9,0.207234,
699,630,0.9,0.208351,
700,631,0.9,0.208928,
701,631,0.9,0.208801,
702,632,0.9,0.210284,
703,633,0.9,0.211319,
704,634,0.9,0.212269,
705,635,0.9,0.212868,
706,636,0.9,0.213775,
707,637,0.9,0.214858,
708,638,0.9,0.216089,
709,639,0.9,0.21651,
710,640,0.9,0.218052,
711,640,0.9,0.217582,
712,641,0.9,0.219008,
713,642,0.9,0.220046,
714,643,0.9,0.22143,
715,644,0.9,0.221863,
716,645,0.9,0.222612,
717,646,0.9,0.223622,
718,647,0.9,0.224903,
719,648,0.9,0.225837,
720,649,0.9,0.227983,
721,649,0.9,0.227303,
722,650,0.9,0.228161,
723,651,0.9,0.228856,
724,652,0.9,0.23007,
725,653,0.9,0.231284,
726,654,0.9,0.232778,
727,655,0.9,0.233518,
728,656,0.9,0.234094,
729,657,0.9,0.235033,
730,658,0.9,0.236008,
731,658,0.9,0.23655,
732,659,0.9,0.238357,
733,660,0.9,0.238829,
734,661,0.9,0.24036,
735,662,0.9,0.241481,
736,663,0.9,0.241738,
737,664,0.9,0.243352,
738,665,0.9,0.244255,
739,666,0.9,0.245086,
740,667,0.9,0.246396,
741,667,0.9,0.247217,
742,668,0.9,0.247584,
743,669,0.9,0.248485,
744,670,0.9,0.249774,
745,671,0.9,0.251304,
746,672,0.9,0.251626,
747,673,0.9,0.253189,
748,674,0.9,0.254366,
749,675,0.9,0.255207,
750,676,0.9,0.255834,
751,676,0.9,0.256175,
752,677,0.9,0.257874,
753,678,0.9,0.25858,
754,679,0.9,0.260385,
755,680,0.9,0.261246,
756,681,0.9,0.262294,
757,682,0.9,0.263182,
758,683,0.9,0.265613,
759,684,0.9,0.265392,
760,685,0.9,0.266151,
761,685,0.9,0.267817,
762,686,0.9,0.26799,
763,687,0.9,0.269636,
764,688,0.9,0.270431,
765,689,0.9,0.272916,
766,690,0.9,0.273,
767,691,0.9,0.273348,
768,692,0.9,0.274617,
769,693,0.9,0.275591,
770,694,0.9,0.276757,
771,694,0.9,0.27736,
772,695,0.9,0.278271,
773,696,0.9,0.279649,
774,697,0.9,0.280817,
775,698,0.9,0.282107,
776,699,0.9,0.282919,
777,700,0.9,0.284302,
778,701,0.9,0.286127,
779,702,0.9,0.287126,
780,703,0.9,0.288635,
781,703,0.9,0.288777,
782,704,0.9,0.289303,
783,705,0.9,0.291229,
784,706,0.9,0.291695,
785,707,0.9,0.292678,
786,708,0.9,0.29459,
787,709,0.9,0.295467,
788,710,0.9,0.296392,
789,711,0.9,0.29818,
790,712,0.9,0.299412,
791,712,0.9,0.299352,
792,713,0.9,0.300603,
793,714,0.9,0.302226,
794,715,0.9,0.303029,
795,716,0.9,0.304551,
796,717,0.9,0.305623,
797,718,0.9,0.307188,
798,719,0.9,0.308501,
799,720,0.9,0.309487,
800,721,0.9,0.311101,
801,721,0.9,0.31128,
802,722,0.9,0.312416,
803,723,0.9,0.313382,
804,724,0.9,0.315045,
805,725,0.9,0.315928,
806,726,0.9,0.317482,
807,727,0.9,0.318316,
808,728,0.9,0.32032,
809,729,0.9,0.320896,
810,730,0.9,0.32361,
811,730,0.9,0.32276,
812,731,0.9,0.324317,
813,732,0.9,0.326381,
814,733,0.9,0.327451,
815,734,0.9,0.327773,
816,735,0.9,0.329995,
817,736,0.9,0.331519,
818,737,0.9,0.333178,
819,738,0.9,0.332841,
820,739,0.9,0.334945,
821,739,0.9,0.334719,
822,740,0.9,0.336363,
823,741,0.9,0.337438,
824,742,0.9,0.339338,
825,743,0.9,0.340303,
826,744,0.9,0.34189,
827,745,0.9,0.343265,
828,746,0.9,0.34439,
829,747,0.9,0.346419,
830,748,0.9,0.346922,
831,748,0.9,0.347146,
832,749,0.9,0.349153,
833,750,0.9,0.35017,
834,751,0.9,0.352118,
835,752,0.9,0.353101,
836,753,0.9,0.355158,
837,754,0.9,0.355515,
838,755,0.9,0.357465,
839,756,0.9,0.358885,
840,757,0.9,0.360655,
841,757,0.9,0.360568,
842,758,0.9,0.362375,
843,759,0.9,0.363521,
844,760,0.9,0.364626,
845,761,0.9,0.365881,
846,762,0.9,0.367331,
847,763,0.9,0.368262,
848,764,0.9,0.370216,
849,765,0.9,0.371885,
850,766,0.9,0.373584,
851,766,0.9,0.373996,
852,767,0.9,0.375301,
853,768,0.9,0.376731,
854,769,0.9,0.377391,
855,770,0.9,0.379425,
856,771,0.9,0.380324,
857,772,0.9,0.383835,
858,773,0.9,0.383362,
859,774,0.9,0.385174,
860,775,0.9,0.386538,
861,775,0.9,0.387586,
862,776,0.9,0.389552,
863,777,0.9,0.390596,
864,778,0.9,0.391687,
865,779,0.9,0.392432,
866,780,0.9,0.394088,
867,781,0.9,0.397215,
868,782,0.9,0.396861,
869,783,0.9,0.398687,
870,784,0.9,0.400099,
871,784,0.9,0.400996,
872,785,0.9,0.402114,
873,786,0.9,0.403901,
874,787,0.9,0.405007,
875,788,0.9,0.406303,
876,789,0.9,0.408244,
877,790,0.9,0.409982,
878,791,0.9,0.411048,
879,792,0.9,0.41305,
880,793,0.9,0.413803,
881,793,0.9,0.415195,
882,794,0.9,0.416377,
883,795,0.9,0.417442,
884,796,0.9,0.419921,
885,797,0.9,0.421237,
886,798,0.9,0.422936,
887,799,0.9,0.424268,
888,800,0.9,0.426386,
889,801,0.9,0.427018,
890,802,0.9,0.429733,
891,802,0.9,0.430246,
892,803,0.9,0.431606,
893,804,0.9,0.432905,
894,805,0.9,0.434106,
895,806,0.9,0.437064,
896,807,0.9,0.436989,
897,808,0.9,0.43922,
898,809,0.9,0.440083,
899,810,0.9,0.44253,
900,811,0.9,0.443446,
901,811,0.9,0.443167,
902,812,0.9,0.445889,
903,813,0.9,0.44735,
904,814,0.9,0.449,
905,815,0.9,0.450681,
906,816,0.9,0.451545,
907,817,0.9,0.454167,
908,818,0.9,0.454291,
909,819,0.9,0.458299,
910,820,0.9,0.459343,
911,820,0.9,0.459521,
912,821,0.9,0.461236,
913,822,0.9,0.463004,
914,823,0.9,0.46463,
915,824,0.9,0.466057,
916,825,0.9,0.467047,
917,826,0.9,0.468563,
918,827,0.9,0.471022,
919,828,0.9,0.472149,
920,829,0.9,0.474358,
921,829,0.9,0.474966,
922,830,0.9,0.476693,
923,831,0.9,0.477994,
924,832,0.9,0.47926,
925,833,0.9,0.481743,
926,834,0.9,0.482572,
927,835,0.9,0.484498,
928,836,0.9,0.486344,
929,837,0.9,0.488017,
930,838,0.9,0.491215,
931,838,0.9,0.489535,
932,839,0.9,0.491838,
933,840,0.9,0.494631,
934,841,0.9,0.49511,
935,842,0.9,0.498288,
936,843,0.9,0.49881,
937,844,0.9,0.503885,
938,845,0.9,0.507697,
939,846,0.9,0.508321,
940,847,0.9,0.511105,
941,847,0.9,0.511236,
942,848,0.9,0.514074,
943,849,0.9,0.515117,
944,850,0.9,0.517799,
945,851,0.9,0.519648,
946,852,0.9,0.521395,
947,853,0.9,0.522496,
948,854,0.9,0.525294,
949,855,0.9,0.525791,
950,856,0.9,0.528465,
951,856,0.9,0.529872,
952,857,0.9,0.531931,
953,858,0.9,0.533215,
954,859,0.9,0.534299,
955,860,0.9,0.536378,
956,861,0.9,0.538706,
957,862,0.9,0.539738,
