Dimension,NNZ_per_row,Sparsity,TACO_Time
108,71,0.65,0.0656806,
109,71,0.65,0.0651786,
110,72,0.65,0.0685222,
111,73,0.65,0.0661945,
112,73,0.65,0.0638423,
113,74,0.65,0.0648169,
114,75,0.65,0.067177,
115,75,0.65,0.0680014,
116,76,0.65,0.0644786,
117,77,0.65,0.0673943,
118,77,0.65,0.0657723,
119,78,0.65,0.0689957,
120,78,0.65,0.0699745,
121,79,0.65,0.0669848,
122,80,0.65,0.0681531,
123,80,0.65,0.0662836,
124,81,0.65,0.0677313,
125,82,0.65,0.067023,
126,82,0.65,0.0673011,
127,83,0.65,0.0672341,
128,84,0.65,0.0681395,
129,84,0.65,0.0682018,
130,85,0.65,0.066294,
131,86,0.65,0.0670213,
132,86,0.65,0.0667378,
133,87,0.65,0.0675179,
134,88,0.65,0.0666485,
135,88,0.65,0.0683774,
136,89,0.65,0.0655597,
137,90,0.65,0.0644136,
138,90,0.65,0.0674696,
139,91,0.65,0.0713179,
140,91,0.65,0.0675181,
141,92,0.65,0.0699872,
142,93,0.65,0.0686709,
143,93,0.65,0.0677683,
144,94,0.65,0.0708958,
145,95,0.65,0.0694361,
146,95,0.65,0.0678788,
147,96,0.65,0.0678217,
148,97,0.65,0.0681373,
149,97,0.65,0.0677154,
150,98,0.65,0.070046,
151,99,0.65,0.0683169,
152,99,0.65,0.0684755,
153,100,0.65,0.0698925,
154,101,0.65,0.0683736,
155,101,0.65,0.0704017,
156,102,0.65,0.0707503,
157,103,0.65,0.0706308,
158,103,0.65,0.0715136,
159,104,0.65,0.069346,
160,104,0.65,0.0695527,
161,105,0.65,0.0689256,
162,106,0.65,0.0688188,
163,106,0.65,0.0712664,
164,107,0.65,0.0691389,
165,108,0.65,0.071005,
166,108,0.65,0.0671907,
167,109,0.65,0.0689644,
168,110,0.65,0.0716792,
169,110,0.65,0.0689405,
170,111,0.65,0.0688128,
171,112,0.65,0.067352,
172,112,0.65,0.0694767,
173,113,0.65,0.0696322,
174,114,0.65,0.0692502,
175,114,0.65,0.0700951,
176,115,0.65,0.0699823,
177,116,0.65,0.0715027,
178,116,0.65,0.0713237,
179,117,0.65,0.0723427,
180,117,0.65,0.069807,
181,118,0.65,0.0699939,
182,119,0.65,0.0701243,
183,119,0.65,0.0701846,
184,120,0.65,0.0702185,
185,121,0.65,0.0721911,
186,121,0.65,0.0721228,
187,122,0.65,0.0689017,
188,123,0.65,0.0727716,
189,123,0.65,0.0706164,
190,124,0.65,0.0708972,
191,125,0.65,0.0725225,
192,125,0.65,0.070501,
193,126,0.65,0.070598,
194,127,0.65,0.0694749,
195,127,0.65,0.0717635,
196,128,0.65,0.0716596,
197,129,0.65,0.0714929,
198,129,0.65,0.0722327,
199,130,0.65,0.0719661,
200,130,0.65,0.0716607,
201,131,0.65,0.0716795,
202,132,0.65,0.0696802,
203,132,0.65,0.0721445,
204,133,0.65,0.0722148,
205,134,0.65,0.0725074,
206,134,0.65,0.0727259,
207,135,0.65,0.0738646,
208,136,0.65,0.0726823,
209,136,0.65,0.0738168,
210,137,0.65,0.0723685,
211,138,0.65,0.0731604,
212,138,0.65,0.0708785,
213,139,0.65,0.0706516,
214,140,0.65,0.0733507,
215,140,0.65,0.0730277,
216,141,0.65,0.0730944,
217,142,0.65,0.0732505,
218,142,0.65,0.0733498,
219,143,0.65,0.0735346,
220,143,0.65,0.0755892,
221,144,0.65,0.0734034,
222,145,0.65,0.0738207,
223,145,0.65,0.0735256,
224,146,0.65,0.0716323,
225,147,0.65,0.0742988,
226,147,0.65,0.0769875,
227,148,0.65,0.0749513,
228,149,0.65,0.0740379,
229,149,0.65,0.0743628,
230,150,0.65,0.0729998,
231,151,0.65,0.0769887,
232,151,0.65,0.0759875,
233,152,0.65,0.0755399,
234,153,0.65,0.0768389,
235,153,0.65,0.0748445,
236,154,0.65,0.0739402,
237,155,0.65,0.0768689,
238,155,0.65,0.0775166,
239,156,0.65,0.0753878,
240,156,0.65,0.0756202,
241,157,0.65,0.0758656,
242,158,0.65,0.0763977,
243,158,0.65,0.0740637,
244,159,0.65,0.0765441,
245,160,0.65,0.0761383,
246,160,0.65,0.0753223,
247,161,0.65,0.0769362,
248,162,0.65,0.0804307,
249,162,0.65,0.0794983,
250,163,0.65,0.0773579,
251,164,0.65,0.0797051,
252,164,0.65,0.0815443,
253,165,0.65,0.0795757,
254,166,0.65,0.0755263,
255,166,0.65,0.0772516,
256,167,0.65,0.0787483,
257,168,0.65,0.0783773,
258,168,0.65,0.0782793,
259,169,0.65,0.0768732,
260,169,0.65,0.0776069,
261,170,0.65,0.0767756,
262,171,0.65,0.0769147,
263,171,0.65,0.0765595,
264,172,0.65,0.0761513,
265,173,0.65,0.0771348,
266,173,0.65,0.0784965,
267,174,0.65,0.0772892,
268,175,0.65,0.0770002,
269,175,0.65,0.0771797,
270,176,0.65,0.07788,
271,177,0.65,0.0799288,
272,177,0.65,0.0776907,
273,178,0.65,0.0777189,
274,179,0.65,0.0779097,
275,179,0.65,0.0782451,
276,180,0.65,0.0796877,
277,181,0.65,0.0782627,
278,181,0.65,0.0786041,
279,182,0.65,0.0787766,
280,182,0.65,0.0800013,
281,183,0.65,0.0801299,
282,184,0.65,0.0809387,
283,184,0.65,0.0807218,
284,185,0.65,0.0787911,
285,186,0.65,0.0796666,
286,186,0.65,0.0790873,
287,187,0.65,0.0817081,
288,188,0.65,0.0805476,
289,188,0.65,0.0801291,
290,189,0.65,0.0802411,
291,190,0.65,0.0818505,
292,190,0.65,0.0849717,
293,191,0.65,0.07943,
294,192,0.65,0.0801637,
295,192,0.65,0.0804372,
296,193,0.65,0.081034,
297,194,0.65,0.0817057,
298,194,0.65,0.0828739,
299,195,0.65,0.0836093,
300,195,0.65,0.0810701,
301,196,0.65,0.0821664,
302,197,0.65,0.0816789,
303,197,0.65,0.0813453,
304,198,0.65,0.084179,
305,199,0.65,0.0825883,
306,199,0.65,0.0845154,
307,200,0.65,0.0839648,
308,201,0.65,0.0838262,
309,201,0.65,0.0825367,
310,202,0.65,0.0833496,
311,203,0.65,0.0845417,
312,203,0.65,0.0823568,
313,204,0.65,0.0846792,
314,205,0.65,0.0833065,
315,205,0.65,0.0837266,
316,206,0.65,0.0848909,
317,207,0.65,0.0850846,
318,207,0.65,0.0836603,
319,208,0.65,0.083682,
320,208,0.65,0.0829682,
321,209,0.65,0.0858242,
322,210,0.65,0.0860928,
323,210,0.65,0.0867874,
324,211,0.65,0.0844699,
325,212,0.65,0.0943521,
326,212,0.65,0.0840508,
327,213,0.65,0.0865022,
328,214,0.65,0.0870269,
329,214,0.65,0.0869362,
330,215,0.65,0.0859499,
331,216,0.65,0.0883446,
332,216,0.65,0.0866878,
333,217,0.65,0.0878005,
334,218,0.65,0.0885383,
335,218,0.65,0.0886756,
336,219,0.65,0.0888023,
337,220,0.65,0.0908641,
338,220,0.65,0.0879585,
339,221,0.65,0.0891449,
340,221,0.65,0.0885691,
341,222,0.65,0.0899381,
342,223,0.65,0.089343,
343,223,0.65,0.0883232,
344,224,0.65,0.0898571,
345,225,0.65,0.0891024,
346,225,0.65,0.0898721,
347,226,0.65,0.090785,
348,227,0.65,0.0906631,
349,227,0.65,0.0906124,
350,228,0.65,0.0905678,
351,229,0.65,0.0900224,
352,229,0.65,0.0914899,
353,230,0.65,0.091311,
354,231,0.65,0.0910962,
355,231,0.65,0.091059,
356,232,0.65,0.0912942,
357,233,0.65,0.0913185,
358,233,0.65,0.092255,
359,234,0.65,0.0930954,
360,234,0.65,0.0925614,
361,235,0.65,0.0922615,
362,236,0.65,0.0925413,
363,236,0.65,0.09345,
364,237,0.65,0.0926183,
365,238,0.65,0.0922004,
366,238,0.65,0.0932746,
367,239,0.65,0.0926343,
368,240,0.65,0.093023,
369,240,0.65,0.0914482,
370,241,0.65,0.0948898,
371,242,0.65,0.0961598,
372,242,0.65,0.100239,
373,243,0.65,0.0949703,
374,244,0.65,0.094748,
375,244,0.65,0.0942524,
376,245,0.65,0.0989792,
377,246,0.65,0.0957048,
378,246,0.65,0.0974788,
379,247,0.65,0.0977662,
380,247,0.65,0.102797,
381,248,0.65,0.0950655,
382,249,0.65,0.0985819,
383,249,0.65,0.0983394,
384,250,0.65,0.099216,
385,251,0.65,0.0940887,
386,251,0.65,0.0957084,
387,252,0.65,0.0970119,
388,253,0.65,0.0973019,
389,253,0.65,0.0950687,
390,254,0.65,0.0962405,
391,255,0.65,0.0961565,
392,255,0.65,0.0968434,
393,256,0.65,0.097027,
394,257,0.65,0.0964946,
395,257,0.65,0.0963822,
396,258,0.65,0.0971911,
397,259,0.65,0.0983743,
398,259,0.65,0.0987846,
399,260,0.65,0.098231,
400,260,0.65,0.0976344,
401,261,0.65,0.0971059,
402,262,0.65,0.0980564,
403,262,0.65,0.0987526,
404,263,0.65,0.0975939,
405,264,0.65,0.0977244,
406,264,0.65,0.0989251,
407,265,0.65,0.0997713,
408,266,0.65,0.0988764,
409,266,0.65,0.0986493,
410,267,0.65,0.0986533,
411,268,0.65,0.0986155,
412,268,0.65,0.0993922,
413,269,0.65,0.0989892,
414,270,0.65,0.0990297,
415,270,0.65,0.098774,
416,271,0.65,0.101933,
417,272,0.65,0.100181,
418,272,0.65,0.0995915,
419,273,0.65,0.0995012,
420,273,0.65,0.0999916,
421,274,0.65,0.100016,
422,275,0.65,0.101483,
423,275,0.65,0.100279,
424,276,0.65,0.100894,
425,277,0.65,0.10293,
426,277,0.65,0.100071,
427,278,0.65,0.0999789,
428,279,0.65,0.0994141,
429,279,0.65,0.100152,
430,280,0.65,0.102206,
431,281,0.65,0.107141,
432,281,0.65,0.103121,
433,282,0.65,0.10048,
434,283,0.65,0.107422,
435,283,0.65,0.101716,
436,284,0.65,0.10085,
437,285,0.65,0.102297,
438,285,0.65,0.101521,
439,286,0.65,0.10735,
440,286,0.65,0.107424,
441,287,0.65,0.104852,
442,288,0.65,0.109833,
443,288,0.65,0.10486,
444,289,0.65,0.110512,
445,290,0.65,0.111257,
446,290,0.65,0.10508,
447,291,0.65,0.10463,
448,292,0.65,0.108464,
449,292,0.65,0.108643,
450,293,0.65,0.10916,
451,294,0.65,0.108017,
452,294,0.65,0.109106,
453,295,0.65,0.108528,
454,296,0.65,0.106397,
455,296,0.65,0.109231,
456,297,0.65,0.106327,
457,298,0.65,0.11231,
458,298,0.65,0.112181,
459,299,0.65,0.112165,
460,299,0.65,0.107968,
461,300,0.65,0.114931,
462,301,0.65,0.111086,
463,301,0.65,0.111736,
464,302,0.65,0.111567,
465,303,0.65,0.114944,
466,303,0.65,0.112044,
467,304,0.65,0.114892,
468,305,0.65,0.111148,
469,305,0.65,0.111055,
470,306,0.65,0.114805,
471,307,0.65,0.111678,
472,307,0.65,0.113446,
473,308,0.65,0.116155,
474,309,0.65,0.113564,
475,309,0.65,0.112614,
476,310,0.65,0.11524,
477,311,0.65,0.114803,
478,311,0.65,0.115309,
479,312,0.65,0.115252,
480,312,0.65,0.114779,
481,313,0.65,0.115616,
482,314,0.65,0.115806,
483,314,0.65,0.115241,
484,315,0.65,0.117337,
485,316,0.65,0.11543,
486,316,0.65,0.116427,
487,317,0.65,0.117064,
488,318,0.65,0.113835,
489,318,0.65,0.113443,
490,319,0.65,0.114667,
491,320,0.65,0.116492,
492,320,0.65,0.112725,
493,321,0.65,0.114557,
494,322,0.65,0.117494,
495,322,0.65,0.117591,
496,323,0.65,0.111121,
497,324,0.65,0.11508,
498,324,0.65,0.117312,
499,325,0.65,0.111848,
500,325,0.65,0.116596,
501,326,0.65,0.116121,
502,327,0.65,0.11858,
503,327,0.65,0.118172,
504,328,0.65,0.116922,
505,329,0.65,0.117653,
506,329,0.65,0.117305,
507,330,0.65,0.118058,
508,331,0.65,0.117336,
509,331,0.65,0.119472,
510,332,0.65,0.120095,
511,333,0.65,0.117827,
512,333,0.65,0.118286,
513,334,0.65,0.119191,
514,335,0.65,0.119902,
515,335,0.65,0.119973,
516,336,0.65,0.119049,
517,337,0.65,0.121034,
518,337,0.65,0.121284,
519,338,0.65,0.120065,
520,338,0.65,0.120044,
521,339,0.65,0.120518,
522,340,0.65,0.119692,
523,340,0.65,0.122967,
524,341,0.65,0.121389,
525,342,0.65,0.122811,
526,342,0.65,0.122681,
527,343,0.65,0.121148,
528,344,0.65,0.12156,
529,344,0.65,0.123267,
530,345,0.65,0.122843,
531,346,0.65,0.122558,
532,346,0.65,0.12271,
533,347,0.65,0.121969,
534,348,0.65,0.124084,
535,348,0.65,0.127299,
536,349,0.65,0.123646,
537,350,0.65,0.12354,
538,350,0.65,0.123633,
539,351,0.65,0.125905,
540,351,0.65,0.126574,
541,352,0.65,0.123654,
542,353,0.65,0.122743,
543,353,0.65,0.126501,
544,354,0.65,0.127245,
545,355,0.65,0.124651,
546,355,0.65,0.126162,
547,356,0.65,0.124653,
548,357,0.65,0.124754,
549,357,0.65,0.127088,
550,358,0.65,0.125972,
551,359,0.65,0.125208,
552,359,0.65,0.1259,
553,360,0.65,0.127255,
554,361,0.65,0.129065,
555,361,0.65,0.127389,
556,362,0.65,0.127022,
557,363,0.65,0.127634,
558,363,0.65,0.127569,
559,364,0.65,0.128438,
560,364,0.65,0.129473,
561,365,0.65,0.129226,
562,366,0.65,0.130263,
563,366,0.65,0.130124,
564,367,0.65,0.128579,
565,368,0.65,0.127177,
566,368,0.65,0.129305,
567,369,0.65,0.128917,
568,370,0.65,0.130291,
569,370,0.65,0.13015,
570,371,0.65,0.131776,
571,372,0.65,0.127462,
572,372,0.65,0.129949,
573,373,0.65,0.128562,
574,374,0.65,0.128442,
575,374,0.65,0.129223,
576,375,0.65,0.130605,
577,376,0.65,0.131638,
578,376,0.65,0.131661,
579,377,0.65,0.132634,
580,377,0.65,0.129328,
581,378,0.65,0.133943,
582,379,0.65,0.134838,
583,379,0.65,0.133161,
584,380,0.65,0.131126,
585,381,0.65,0.135206,
586,381,0.65,0.135564,
587,382,0.65,0.13342,
588,383,0.65,0.134232,
589,383,0.65,0.134169,
590,384,0.65,0.135914,
591,385,0.65,0.136396,
592,385,0.65,0.133971,
593,386,0.65,0.136431,
594,387,0.65,0.136074,
595,387,0.65,0.138135,
596,388,0.65,0.135867,
597,389,0.65,0.13719,
598,389,0.65,0.135837,
599,390,0.65,0.136431,
600,390,0.65,0.136858,
601,391,0.65,0.136657,
602,392,0.65,0.138831,
603,392,0.65,0.138095,
604,393,0.65,0.140438,
605,394,0.65,0.136881,
606,394,0.65,0.13956,
607,395,0.65,0.140381,
608,396,0.65,0.136772,
609,396,0.65,0.138543,
610,397,0.65,0.142386,
611,398,0.65,0.143248,
612,398,0.65,0.140162,
613,399,0.65,0.13872,
614,400,0.65,0.142206,
615,400,0.65,0.141057,
616,401,0.65,0.140993,
617,402,0.65,0.141385,
618,402,0.65,0.141617,
619,403,0.65,0.142661,
620,403,0.65,0.142025,
621,404,0.65,0.14469,
622,405,0.65,0.144639,
623,405,0.65,0.144201,
624,406,0.65,0.143328,
625,407,0.65,0.142341,
626,407,0.65,0.142715,
627,408,0.65,0.144356,
628,409,0.65,0.146869,
629,409,0.65,0.143102,
630,410,0.65,0.147065,
631,411,0.65,0.149623,
632,411,0.65,0.148966,
633,412,0.65,0.147138,
634,413,0.65,0.145877,
635,413,0.65,0.147426,
636,414,0.65,0.146204,
637,415,0.65,0.145819,
638,415,0.65,0.149213,
639,416,0.65,0.147974,
640,416,0.65,0.149717,
641,417,0.65,0.150442,
642,418,0.65,0.150793,
643,418,0.65,0.147468,
644,419,0.65,0.150061,
645,420,0.65,0.15057,
646,420,0.65,0.149293,
647,421,0.65,0.149228,
648,422,0.65,0.151186,
649,422,0.65,0.151785,
650,423,0.65,0.15009,
651,424,0.65,0.152831,
652,424,0.65,0.15302,
653,425,0.65,0.150883,
654,426,0.65,0.149005,
655,426,0.65,0.151332,
656,427,0.65,0.15431,
657,428,0.65,0.153783,
658,428,0.65,0.151508,
659,429,0.65,0.151668,
660,429,0.65,0.152988,
661,430,0.65,0.153151,
662,431,0.65,0.155463,
663,431,0.65,0.150359,
664,432,0.65,0.157279,
665,433,0.65,0.15547,
666,433,0.65,0.155055,
667,434,0.65,0.152369,
668,435,0.65,0.157463,
669,435,0.65,0.15239,
670,436,0.65,0.159322,
671,437,0.65,0.153614,
672,437,0.65,0.157776,
673,438,0.65,0.155333,
674,439,0.65,0.156776,
675,439,0.65,0.15604,
676,440,0.65,0.157063,
677,441,0.65,0.157482,
678,441,0.65,0.155564,
679,442,0.65,0.158082,
680,442,0.65,0.157262,
681,443,0.65,0.159745,
682,444,0.65,0.161706,
683,444,0.65,0.161457,
684,445,0.65,0.157988,
685,446,0.65,0.158778,
686,446,0.65,0.160215,
687,447,0.65,0.159814,
688,448,0.65,0.162555,
689,448,0.65,0.160026,
690,449,0.65,0.161908,
691,450,0.65,0.160771,
692,450,0.65,0.160691,
693,451,0.65,0.161114,
694,452,0.65,0.161959,
695,452,0.65,0.161977,
696,453,0.65,0.163787,
697,454,0.65,0.162418,
698,454,0.65,0.160702,
699,455,0.65,0.164651,
700,455,0.65,0.162734,
701,456,0.65,0.163875,
702,457,0.65,0.163441,
703,457,0.65,0.16331,
704,458,0.65,0.164509,
705,459,0.65,0.160939,
706,459,0.65,0.165282,
707,460,0.65,0.165329,
708,461,0.65,0.162708,
709,461,0.65,0.166627,
710,462,0.65,0.164041,
711,463,0.65,0.166896,
712,463,0.65,0.168714,
713,464,0.65,0.166971,
714,465,0.65,0.166062,
715,465,0.65,0.16978,
716,466,0.65,0.169719,
717,467,0.65,0.167999,
718,467,0.65,0.17002,
719,468,0.65,0.167903,
720,468,0.65,0.169616,
721,469,0.65,0.16948,
722,470,0.65,0.169709,
723,470,0.65,0.168889,
724,471,0.65,0.169303,
725,472,0.65,0.167309,
726,472,0.65,0.172311,
727,473,0.65,0.171213,
728,474,0.65,0.170745,
729,474,0.65,0.168606,
730,475,0.65,0.174387,
731,476,0.65,0.174806,
732,476,0.65,0.171966,
733,477,0.65,0.172324,
734,478,0.65,0.172717,
735,478,0.65,0.174716,
736,479,0.65,0.173156,
737,480,0.65,0.172996,
738,480,0.65,0.176613,
739,481,0.65,0.174848,
740,481,0.65,0.173216,
741,482,0.65,0.176633,
742,483,0.65,0.176831,
743,483,0.65,0.17542,
744,484,0.65,0.17616,
745,485,0.65,0.176305,
746,485,0.65,0.175402,
747,486,0.65,0.176301,
748,487,0.65,0.176333,
749,487,0.65,0.180383,
750,488,0.65,0.177937,
751,489,0.65,0.1793,
752,489,0.65,0.177381,
753,490,0.65,0.178604,
754,491,0.65,0.177895,
755,491,0.65,0.1784,
756,492,0.65,0.178958,
757,493,0.65,0.181128,
758,493,0.65,0.182167,
759,494,0.65,0.181409,
760,494,0.65,0.180439,
761,495,0.65,0.181066,
762,496,0.65,0.179434,
763,496,0.65,0.182083,
764,497,0.65,0.182713,
765,498,0.65,0.181853,
766,498,0.65,0.181807,
767,499,0.65,0.184008,
768,500,0.65,0.185796,
769,500,0.65,0.181535,
770,501,0.65,0.185842,
771,502,0.65,0.182355,
772,502,0.65,0.183151,
773,503,0.65,0.183822,
774,504,0.65,0.183682,
775,504,0.65,0.18421,
776,505,0.65,0.185189,
777,506,0.65,0.183114,
778,506,0.65,0.188834,
779,507,0.65,0.187946,
780,507,0.65,0.187704,
781,508,0.65,0.187825,
782,509,0.65,0.188124,
783,509,0.65,0.189301,
784,510,0.65,0.18597,
785,511,0.65,0.189238,
786,511,0.65,0.189319,
787,512,0.65,0.1892,
788,513,0.65,0.18861,
789,513,0.65,0.188732,
790,514,0.65,0.1886,
791,515,0.65,0.190591,
792,515,0.65,0.198195,
793,516,0.65,0.191548,
794,517,0.65,0.191259,
795,517,0.65,0.189266,
796,518,0.65,0.192873,
797,519,0.65,0.190972,
798,519,0.65,0.193501,
799,520,0.65,0.191904,
800,520,0.65,0.192528,
801,521,0.65,0.191146,
802,522,0.65,0.194171,
803,522,0.65,0.194185,
804,523,0.65,0.192673,
805,524,0.65,0.193296,
806,524,0.65,0.192391,
807,525,0.65,0.199176,
808,526,0.65,0.191791,
809,526,0.65,0.192019,
810,527,0.65,0.196378,
811,528,0.65,0.196471,
812,528,0.65,0.197414,
813,529,0.65,0.195989,
814,530,0.65,0.19695,
815,530,0.65,0.196813,
816,531,0.65,0.196543,
817,532,0.65,0.197697,
818,532,0.65,0.197145,
819,533,0.65,0.198403,
820,533,0.65,0.198176,
821,534,0.65,0.196948,
822,535,0.65,0.200192,
823,535,0.65,0.200927,
824,536,0.65,0.201106,
825,537,0.65,0.201333,
826,537,0.65,0.20155,
827,538,0.65,0.201441,
828,539,0.65,0.201796,
829,539,0.65,0.201776,
830,540,0.65,0.200438,
831,541,0.65,0.204871,
832,541,0.65,0.201713,
833,542,0.65,0.20319,
834,543,0.65,0.203662,
835,543,0.65,0.203781,
836,544,0.65,0.204961,
837,545,0.65,0.202576,
838,545,0.65,0.203163,
839,546,0.65,0.205456,
840,546,0.65,0.206651,
841,547,0.65,0.206808,
842,548,0.65,0.208377,
843,548,0.65,0.208208,
844,549,0.65,0.207068,
845,550,0.65,0.206356,
846,550,0.65,0.209697,
847,551,0.65,0.206349,
848,552,0.65,0.209466,
849,552,0.65,0.207386,
850,553,0.65,0.207948,
851,554,0.65,0.207272,
852,554,0.65,0.209908,
853,555,0.65,0.210354,
854,556,0.65,0.209258,
855,556,0.65,0.209381,
856,557,0.65,0.208647,
857,558,0.65,0.211777,
858,558,0.65,0.210578,
859,559,0.65,0.209968,
860,559,0.65,0.211391,
861,560,0.65,0.213207,
862,561,0.65,0.213561,
863,561,0.65,0.211991,
864,562,0.65,0.214121,
865,563,0.65,0.216745,
866,563,0.65,0.213404,
867,564,0.65,0.213139,
868,565,0.65,0.211314,
869,565,0.65,0.21463,
870,566,0.65,0.215844,
871,567,0.65,0.217129,
872,567,0.65,0.214717,
873,568,0.65,0.21433,
874,569,0.65,0.215769,
875,569,0.65,0.217109,
876,570,0.65,0.21844,
877,571,0.65,0.215678,
878,571,0.65,0.217092,
879,572,0.65,0.216884,
880,572,0.65,0.216359,
881,573,0.65,0.218712,
882,574,0.65,0.218084,
883,574,0.65,0.217437,
884,575,0.65,0.22038,
885,576,0.65,0.221885,
886,576,0.65,0.218999,
887,577,0.65,0.220963,
888,578,0.65,0.220141,
889,578,0.65,0.218939,
890,579,0.65,0.221823,
891,580,0.65,0.221524,
892,580,0.65,0.221899,
893,581,0.65,0.222961,
894,582,0.65,0.222711,
895,582,0.65,0.222826,
896,583,0.65,0.222265,
897,584,0.65,0.222275,
898,584,0.65,0.225314,
899,585,0.65,0.2238,
900,585,0.65,0.223253,
901,586,0.65,0.22734,
902,587,0.65,0.223826,
903,587,0.65,0.225827,
904,588,0.65,0.227039,
905,589,0.65,0.228378,
906,589,0.65,0.227922,
907,590,0.65,0.229293,
908,591,0.65,0.228341,
909,591,0.65,0.228971,
910,592,0.65,0.231794,
911,593,0.65,0.22974,
912,593,0.65,0.229632,
913,594,0.65,0.231042,
914,595,0.65,0.231487,
915,595,0.65,0.235253,
916,596,0.65,0.23402,
917,597,0.65,0.233345,
918,597,0.65,0.233738,
919,598,0.65,0.234281,
920,598,0.65,0.232987,
921,599,0.65,0.234616,
922,600,0.65,0.231647,
923,600,0.65,0.236024,
924,601,0.65,0.235725,
925,602,0.65,0.234769,
926,602,0.65,0.235136,
927,603,0.65,0.238195,
928,604,0.65,0.23683,
929,604,0.65,0.237324,
930,605,0.65,0.237622,
931,606,0.65,0.236993,
932,606,0.65,0.236485,
933,607,0.65,0.237553,
934,608,0.65,0.239892,
935,608,0.65,0.238722,
936,609,0.65,0.239899,
937,610,0.65,0.238052,
938,610,0.65,0.240255,
939,611,0.65,0.240224,
940,611,0.65,0.24286,
941,612,0.65,0.239981,
942,613,0.65,0.241127,
943,613,0.65,0.243001,
944,614,0.65,0.246108,
945,615,0.65,0.243853,
946,615,0.65,0.243534,
947,616,0.65,0.244442,
948,617,0.65,0.243157,
949,617,0.65,0.243844,
950,618,0.65,0.242138,
951,619,0.65,0.24689,
952,619,0.65,0.245302,
953,620,0.65,0.247095,
954,621,0.65,0.246637,
955,621,0.65,0.246116,
956,622,0.65,0.246744,
957,623,0.65,0.246548,
958,623,0.65,0.248874,
959,624,0.65,0.249249,
960,624,0.65,0.246902,
961,625,0.65,0.249991,
962,626,0.65,0.249393,
963,626,0.65,0.250504,
964,627,0.65,0.249398,
965,628,0.65,0.252372,
966,628,0.65,0.248917,
967,629,0.65,0.252972,
968,630,0.65,0.252502,
969,630,0.65,0.253264,
970,631,0.65,0.251924,
971,632,0.65,0.253899,
